Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F37,P37_5,6,1600000,2000000,11441,1622285.0,1633726.0,33726.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F37,P37_6,8,2000000,2400000,11441,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_1,5,0,200000,8694,105166.0,113860.0,113860.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_2,8,200000,400000,8694,222893.0,231587.0,31587.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_3,5,400000,600000,8694,439992.0,448686.0,48686.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_4,8,600000,800000,8694,647403.0,656097.0,56097.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_5,5,800000,1000000,8694,849401.0,858095.0,58095.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_6,8,1000000,1200000,8694,1070648.0,1079342.0,79342.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_7,5,1200000,1400000,8694,1280601.0,1289295.0,89295.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_8,8,1400000,1600000,8694,1451248.0,1459942.0,59942.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_9,5,1600000,1800000,8694,1658715.0,1667409.0,67409.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_10,8,1800000,2000000,8694,1893974.0,1902668.0,102668.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_11,5,2000000,2200000,8694,2035016.0,2043710.0,43710.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_12,8,2200000,2400000,8694,2270989.0,2279683.0,79683.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F39,P39_1,6,0,400000,4871,66443.0,71314.0,71314.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F39,P39_2,8,400000,800000,4871,570053.0,574924.0,174924.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F39,P39_3,6,800000,1200000,4871,942911.0,947782.0,147782.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F39,P39_4,8,1200000,1600000,4871,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F39,P39_5,6,1600000,2000000,4871,1633822.0,1638693.0,38693.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F39,P39_6,8,2000000,2400000,4871,2093687.0,2098558.0,98558.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F4,P4_1,2,0,400000,6166,321656.0,327822.0,327822.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F4,P4_2,2,400000,800000,6166,667538.0,673704.0,273704.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F4,P4_3,8,800000,1200000,6166,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F4,P4_4,2,1200000,1600000,6166,1230940.0,1237106.0,37106.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F4,P4_5,2,1600000,2000000,6166,1616023.0,1622189.0,22189.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F4,P4_6,8,2000000,2400000,6166,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_1,1,0,200000,8637,130708.0,139345.0,139345.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_2,8,200000,400000,8637,231683.0,240320.0,40320.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_3,1,400000,600000,8637,472427.0,481064.0,81064.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_4,8,600000,800000,8637,703907.0,712544.0,112544.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_5,1,800000,1000000,8637,933987.0,942624.0,142624.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_6,8,1000000,1200000,8637,1079438.0,1088075.0,88075.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_7,1,1200000,1400000,8637,1360940.0,1369577.0,169577.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_8,8,1400000,1600000,8637,1460038.0,1468675.0,68675.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_9,1,1600000,1800000,8637,1667505.0,1676142.0,76142.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_10,8,1800000,2000000,8637,1902764.0,1911401.0,111401.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_11,1,2000000,2200000,8637,2131106.0,2139743.0,139743.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_12,8,2200000,2400000,8637,2279779.0,2288416.0,88416.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F41,P41_1,2,0,400000,777,327918.0,328695.0,328695.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F41,P41_2,8,400000,800000,777,585096.0,585873.0,185873.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F41,P41_3,2,800000,1200000,777,1060360.0,1061137.0,261137.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F41,P41_4,8,1200000,1600000,777,1322628.0,1323405.0,123405.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F41,P41_5,2,1600000,2000000,777,1685930.0,1686707.0,86707.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F41,P41_6,8,2000000,2400000,777,2184027.0,2184804.0,184804.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F42,P42_1,3,0,400000,2244,117733.0,119977.0,119977.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F42,P42_2,8,400000,800000,2244,578699.0,580943.0,180943.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F42,P42_3,3,800000,1200000,2244,967950.0,970194.0,170194.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F42,P42_4,8,1200000,1600000,2244,1316231.0,1318475.0,118475.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F42,P42_5,3,1600000,2000000,2244,1868033.0,1870277.0,270277.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F42,P42_6,8,2000000,2400000,2244,2104713.0,2106957.0,106957.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F43,P43_1,1,0,400000,818,214214.0,215032.0,215032.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F43,P43_2,8,400000,800000,818,584182.0,585000.0,185000.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F43,P43_3,1,800000,1200000,818,1022167.0,1022985.0,222985.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F43,P43_4,8,1200000,1600000,818,1321714.0,1322532.0,122532.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F43,P43_5,1,1600000,2000000,818,1840986.0,1841804.0,241804.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F43,P43_6,8,2000000,2400000,818,2183113.0,2183931.0,183931.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F44,P44_1,4,0,400000,5877,194112.0,199989.0,199989.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F44,P44_2,8,400000,800000,5877,564080.0,569957.0,169957.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F44,P44_3,4,800000,1200000,5877,998581.0,1004458.0,204458.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F44,P44_4,8,1200000,1600000,5877,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F44,P44_5,4,1600000,2000000,5877,1699031.0,1704908.0,104908.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F44,P44_6,8,2000000,2400000,5877,2087714.0,2093591.0,93591.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_1,1,0,100000,10585,55762.0,66347.0,66347.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_2,8,100000,200000,10585,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_3,1,200000,300000,10585,260787.0,271372.0,71372.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_4,8,300000,400000,10585,384730.0,395315.0,95315.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_5,1,400000,500000,10585,429311.0,439896.0,39896.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_6,8,500000,600000,10585,586665.0,597250.0,97250.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_7,1,600000,700000,10585,667538.0,678123.0,78123.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_8,8,700000,800000,10585,777974.0,788559.0,88559.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_9,1,800000,900000,10585,800151.0,810736.0,10736.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_10,8,900000,1000000,10585,900424.0,911009.0,11009.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_11,1,1000000,1100000,10585,1023081.0,1033666.0,33666.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_12,8,1100000,1200000,10585,1161729.0,1172314.0,72314.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_13,1,1200000,1300000,10585,1244764.0,1255349.0,55349.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_14,8,1300000,1400000,10585,1325136.0,1335721.0,35721.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_15,1,1400000,1500000,10585,1405523.0,1416108.0,16108.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_16,8,1500000,1600000,10585,1500096.0,1510681.0,10681.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_17,1,1600000,1700000,10585,1638789.0,1649374.0,49374.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_18,8,1700000,1800000,10585,1756467.0,1767052.0,67052.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_19,1,1800000,1900000,10585,1842596.0,1853181.0,53181.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_20,8,1900000,2000000,10585,1971421.0,1982006.0,82006.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_21,1,2000000,2100000,10585,2010354.0,2020939.0,20939.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_22,8,2100000,2200000,10585,2189319.0,2199904.0,99904.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_23,1,2200000,2300000,10585,2227590.0,2238175.0,38175.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_24,8,2300000,2400000,10585,2361729.0,2372314.0,72314.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F46,P46_1,4,0,400000,2055,215128.0,217183.0,217183.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F46,P46_2,8,400000,800000,2055,581039.0,583094.0,183094.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F46,P46_3,4,800000,1200000,2055,1020016.0,1022071.0,222071.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F46,P46_4,8,1200000,1600000,2055,1318571.0,1320626.0,120626.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F46,P46_5,4,1600000,2000000,2055,1747089.0,1749144.0,149144.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F46,P46_6,8,2000000,2400000,2055,2107053.0,2109108.0,109108.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F47,P47_1,7,0,400000,3583,271468.0,275051.0,275051.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F47,P47_2,8,400000,800000,3583,575020.0,578603.0,178603.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F47,P47_3,7,800000,1200000,3583,1056681.0,1060264.0,260264.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F47,P47_4,8,1200000,1600000,3583,1312552.0,1316135.0,116135.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F47,P47_5,7,1600000,2000000,3583,1726830.0,1730413.0,130413.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F47,P47_6,8,2000000,2400000,3583,2098654.0,2102237.0,102237.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F48,P48_1,6,0,400000,896,87619.0,88515.0,88515.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F48,P48_2,8,400000,800000,896,583190.0,584086.0,184086.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F48,P48_3,6,800000,1200000,896,947878.0,948774.0,148774.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F48,P48_4,8,1200000,1600000,896,1320722.0,1321618.0,121618.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F48,P48_5,6,1600000,2000000,896,1649470.0,1650366.0,50366.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F48,P48_6,8,2000000,2400000,896,2182121.0,2183017.0,183017.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_1,6,0,50000,843,0.0,843.0,843.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_2,6,50000,100000,843,99157.0,100000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_3,8,100000,150000,843,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_4,6,150000,200000,843,182486.0,183329.0,33329.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_5,6,200000,250000,843,204026.0,204869.0,4869.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_6,8,250000,300000,843,297203.0,298046.0,48046.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_7,6,300000,350000,843,349157.0,350000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_8,6,350000,400000,843,367288.0,368131.0,18131.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_9,8,400000,450000,843,400000.0,400843.0,843.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_10,6,450000,500000,843,499061.0,499904.0,49904.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_11,6,500000,550000,843,500000.0,500843.0,843.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_12,8,550000,600000,843,599157.0,600000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_13,6,600000,650000,843,611441.0,612284.0,12284.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_14,6,650000,700000,843,678219.0,679062.0,29062.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_15,8,700000,750000,843,743026.0,743869.0,43869.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_16,6,750000,800000,843,761729.0,762572.0,12572.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_17,6,800000,850000,843,829497.0,830340.0,30340.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_18,8,850000,900000,843,899157.0,900000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_19,6,900000,950000,843,949157.0,950000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_20,6,950000,1000000,843,991726.0,992569.0,42569.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_21,8,1000000,1050000,843,1033762.0,1034605.0,34605.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_22,6,1050000,1100000,843,1056681.0,1057524.0,7524.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_23,6,1100000,1150000,843,1107846.0,1108689.0,8689.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_24,8,1150000,1200000,843,1187716.0,1188559.0,38559.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_25,6,1200000,1250000,843,1202357.0,1203200.0,3200.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_26,6,1250000,1300000,843,1299157.0,1300000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_27,8,1300000,1350000,843,1324197.0,1325040.0,25040.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_28,6,1350000,1400000,843,1360001.0,1360844.0,10844.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_29,6,1400000,1450000,843,1400000.0,1400843.0,843.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_30,8,1450000,1500000,843,1499157.0,1500000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_31,6,1500000,1550000,843,1538160.0,1539003.0,39003.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_32,6,1550000,1600000,843,1550431.0,1551274.0,1274.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_33,8,1600000,1650000,843,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_34,6,1650000,1700000,843,1698336.0,1699179.0,49179.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_35,6,1700000,1750000,843,1700000.0,1700843.0,843.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_36,8,1750000,1800000,843,1782454.0,1783297.0,33297.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_37,6,1800000,1850000,843,1830632.0,1831475.0,31475.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_38,6,1850000,1900000,843,1867094.0,1867937.0,17937.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_39,8,1900000,1950000,843,1941883.0,1942726.0,42726.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_40,6,1950000,2000000,843,1997250.0,1998093.0,48093.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_41,6,2000000,2050000,843,2000000.0,2000843.0,843.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_42,8,2050000,2100000,843,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_43,6,2100000,2150000,843,2122776.0,2123619.0,23619.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_44,6,2150000,2200000,843,2176295.0,2177138.0,27138.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_45,8,2200000,2250000,843,2200000.0,2200843.0,843.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_46,6,2250000,2300000,843,2250000.0,2250843.0,843.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_47,6,2300000,2350000,843,2323726.0,2324569.0,24569.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F5,P5_48,8,2350000,2400000,843,2387716.0,2388559.0,38559.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
